difficulty,no. of games,wins,loss,win (%),avg. win time (m/s),no. of guesses,avg. guesses in win,total elapsed time (ms),
EXPERT,402,115,287,28.60696517412935,332.83475391304347,1629,3.4869565217391303,122409.773223,
