difficulty,no. of games,wins,loss,win (%),avg. win time (m/s),no. of guesses,avg. guesses in win,total elapsed time (ms),
INTERMEDIATE,87,70,17,80.45977011494253,480.5663837,207,2.2142857142857144,41537.806372,
