difficulty,no. of games,wins,loss,win (%),avg. win time (m/s),no. of guesses,avg. guesses in win,total elapsed time (ms),
EXPERT,386,106,280,27.461139896373055,472.52397008490567,1553,3.858490566037736,272071.958094,
