difficulty,no. of games,wins,loss,win (%),avg. win time (m/s),no. of guesses,avg. guesses in win,total elapsed time (ms),
INTERMEDIATE,500,353,147,70.6,5472.61777029745,1483,2.7932011331444757,2748531.066904,
