difficulty,no. of games,wins,loss,win (%),avg. win time (m/s),no. of guesses,avg. guesses in win,total elapsed time (ms),
INTERMEDIATE,500,355,145,71.0,1159.9418779971832,1455,2.8197183098591547,531556.457024,
