difficulty,no. of games,wins,loss,win (%),avg. win time (m/s),no. of guesses,avg. guesses in win,total elapsed time (ms),
INTERMEDIATE,500,361,139,72.2,1848.3071758421052,1416,2.739612188365651,890687.386299,
