difficulty,no. of games,wins,loss,win (%),avg. win time (m/s),no. of guesses,avg. guesses in win,total elapsed time (ms),
INTERMEDIATE,500,342,158,68.4,3703.3628325760233,1472,2.780701754385965,1860091.426635,
