difficulty,no. of games,wins,loss,win (%),avg. win time (m/s),no. of guesses,avg. guesses in win,total elapsed time (ms),
INTERMEDIATE,500,360,140,72.0,1457.1336208083333,1441,2.6777777777777776,574180.984755,
