difficulty,no. of games,wins,loss,win (%),avg. win time (m/s),no. of guesses,avg. guesses in win,total elapsed time (ms),
INTERMEDIATE,428,324,104,75.70093457943925,1484.8018854691359,997,2.2037037037037037,614632.367242,
