difficulty,no. of games,wins,loss,win (%),avg. win time (m/s),no. of guesses,avg. guesses in win,total elapsed time (ms),
EXPERT,387,105,282,27.131782945736433,410.44960095238093,1510,3.3142857142857145,162626.9271,
