difficulty,no. of games,wins,loss,win (%),avg. win time (m/s),no. of guesses,avg. guesses in win,total elapsed time (ms),
EXPERT,419,102,317,24.3436754176611,175.9843705882353,1636,3.450980392156863,352470.1668,
