difficulty,no. of games,wins,loss,win (%),avg. win time (m/s),no. of guesses,avg. guesses in win,total elapsed time (ms),
EXPERT,397,102,295,25.692695214105793,2936.6599843137255,1643,4.019607843137255,539806.0721,
