difficulty,no. of games,wins,loss,win (%),avg. win time (m/s),no. of guesses,avg. guesses in win,total elapsed time (ms),
EXPERT,397,112,285,28.211586901763226,608.2369544642858,1533,3.482142857142857,187759.8687,
