difficulty,no. of games,wins,loss,win (%),avg. win time (m/s),no. of guesses,avg. guesses in win,total elapsed time (ms),
EXPERT,411,86,325,20.92457420924574,1918.8026019534884,1676,4.232558139534884,270831.414611,
