difficulty,no. of games,wins,loss,win (%),avg. win time (m/s),no. of guesses,avg. guesses in win,total elapsed time (ms),
INTERMEDIATE,82,64,18,78.04878048780488,260.6545629375,174,1.890625,22978.927341,
