difficulty,no. of games,wins,loss,win (%),avg. win time (m/s),no. of guesses,avg. guesses in win,total elapsed time (ms),
EXPERT,398,101,297,25.376884422110553,231.35495977227723,1677,3.891089108910891,98526.656032,
