difficulty,no. of games,wins,loss,win (%),avg. win time (m/s),no. of guesses,avg. guesses in win,total elapsed time (ms),
INTERMEDIATE,92,67,25,72.82608695652173,961.5586376865672,224,2.08955223880597,96164.272298,
