difficulty,no. of games,wins,loss,win (%),avg. win time (m/s),no. of guesses,avg. guesses in win,total elapsed time (ms),
EXPERT,388,104,284,26.804123711340207,329.8243426826923,1712,4.076923076923077,274954.293462,
