difficulty,no. of games,wins,loss,win (%),avg. win time (m/s),no. of guesses,avg. guesses in win,total elapsed time (ms),
INTERMEDIATE,425,331,94,77.88235294117646,3787.1652545619336,975,2.175226586102719,1579101.584753,
