difficulty,no. of games,wins,loss,win (%),avg. win time (m/s),no. of guesses,avg. guesses in win,total elapsed time (ms),
INTERMEDIATE,429,322,107,75.05827505827506,2658.2227897763973,968,2.0683229813664594,1157875.884158,
