difficulty,no. of games,wins,loss,win (%),avg. win time (m/s),no. of guesses,avg. guesses in win,total elapsed time (ms),
INTERMEDIATE,427,314,113,73.53629976580797,1391.928237066879,966,2.0191082802547773,680452.215509,
