difficulty,no. of games,wins,loss,win (%),avg. win time (m/s),no. of guesses,avg. guesses in win,total elapsed time (ms),
INTERMEDIATE,425,329,96,77.41176470588236,1416.7150829787233,956,2.045592705167173,643356.546657,
