difficulty,no. of games,wins,loss,win (%),avg. win time (m/s),no. of guesses,avg. guesses in win,total elapsed time (ms),
EXPERT,78,28,50,35.8974358974359,2096.9733380357143,334,3.857142857142857,164827.21006,
