difficulty,no. of games,wins,loss,win (%),avg. win time (m/s),no. of guesses,avg. guesses in win,total elapsed time (ms),
EXPERT,85,27,58,31.76470588235294,2861.4604423333335,334,4.037037037037037,264116.980086,
