difficulty,no. of games,wins,loss,win (%),avg. win time (m/s),no. of guesses,avg. guesses in win,total elapsed time (ms),
EXPERT,79,33,46,41.77215189873418,5996.243576363637,347,4.757575757575758,384266.633751,
