difficulty,no. of games,wins,loss,win (%),avg. win time (m/s),no. of guesses,avg. guesses in win,total elapsed time (ms),
EXPERT,76,35,41,46.05263157894737,2271.0645024857145,327,4.9714285714285715,245527.281177,
