difficulty,no. of games,wins,loss,win (%),avg. win time (m/s),no. of guesses,avg. guesses in win,total elapsed time (ms),
EXPERT,391,93,298,23.785166240409207,569.1204616881721,1503,3.4193548387096775,102943.963843,
