difficulty,no. of games,wins,loss,win (%),avg. win time (m/s),no. of guesses,avg. guesses in win,total elapsed time (ms),
EXPERT,402,98,304,24.378109452736318,2952.2852422040814,1716,4.214285714285714,403586.154587,
