difficulty,no. of games,wins,loss,win (%),avg. win time (m/s),no. of guesses,avg. guesses in win,total elapsed time (ms),
EXPERT,402,105,297,26.119402985074625,1668.9490542857143,1675,3.5428571428571427,442297.6038,
