difficulty,no. of games,wins,loss,win (%),avg. win time (m/s),no. of guesses,avg. guesses in win,total elapsed time (ms),
EXPERT,399,103,296,25.81453634085213,240.38489611650485,1584,3.563106796116505,321410.6958,
