difficulty,no. of games,wins,loss,win (%),avg. win time (m/s),no. of guesses,avg. guesses in win,total elapsed time (ms),
EXPERT,398,91,307,22.8643216080402,1004.417876923077,1577,3.4395604395604398,311731.6305,
