difficulty,no. of games,wins,loss,win (%),avg. win time (m/s),no. of guesses,avg. guesses in win,total elapsed time (ms),
EXPERT,74,29,45,39.189189189189186,9291.17554562069,304,3.896551724137931,370450.637521,
