difficulty,no. of games,wins,loss,win (%),avg. win time (m/s),no. of guesses,avg. guesses in win,total elapsed time (ms),
EXPERT,71,28,43,39.436619718309856,2095.728664892857,288,4.035714285714286,194669.433008,
