difficulty,no. of games,wins,loss,win (%),avg. win time (m/s),no. of guesses,avg. guesses in win,total elapsed time (ms),
EXPERT,74,28,46,37.83783783783784,2758.2477249642857,272,3.392857142857143,268591.256409,
