difficulty,no. of games,wins,loss,win (%),avg. win time (m/s),no. of guesses,avg. guesses in win,total elapsed time (ms),
INTERMEDIATE,431,328,103,76.10208816705337,1005.570687457317,980,2.0609756097560976,442364.476273,
