difficulty,no. of games,wins,loss,win (%),avg. win time (m/s),no. of guesses,avg. guesses in win,total elapsed time (ms),
INTERMEDIATE,417,320,97,76.73860911270984,1885.411411453125,963,2.0625,908183.495862,
