difficulty,no. of games,wins,loss,win (%),avg. win time (m/s),no. of guesses,avg. guesses in win,total elapsed time (ms),
INTERMEDIATE,420,332,88,79.04761904761905,1103.2928540903615,987,2.1325301204819276,476629.579646,
