difficulty,no. of games,wins,loss,win (%),avg. win time (m/s),no. of guesses,avg. guesses in win,total elapsed time (ms),
INTERMEDIATE,412,317,95,76.94174757281553,1915.9729628580442,986,2.192429022082019,813049.680679,
