difficulty,no. of games,wins,loss,win (%),avg. win time (m/s),no. of guesses,avg. guesses in win,total elapsed time (ms),
INTERMEDIATE,431,336,95,77.9582366589327,1058.8959360833333,984,2.080357142857143,452617.738351,
